,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2023-03-29,0.979,0.971,0.98,0.968,892831,86905637.0,0.0,0.0,0.0,257.36
1,2023-03-30,0.961,0.97,0.97,0.957,117454,11311134.0,1.34,-0.1,-0.001,33.86
2,2023-03-31,0.97,0.966,0.973,0.965,103373,10017404.0,0.82,-0.41,-0.004,29.8
3,2023-04-03,0.965,0.964,0.97,0.961,29136,2810369.0,0.93,-0.21,-0.002,8.4
4,2023-04-04,0.964,0.968,0.975,0.964,66955,6493696.0,1.14,0.41,0.004,19.3
5,2023-04-06,0.968,0.978,0.981,0.968,325485,31869617.0,1.34,1.03,0.01,93.82
6,2023-04-07,0.981,1.007,1.007,0.981,735597,73654365.0,2.66,2.97,0.029,212.04
7,2023-04-10,1.005,1.007,1.015,1.004,405698,40949848.0,1.09,0.0,0.0,116.94
8,2023-04-11,1.007,1.007,1.017,1.0,86848,8764506.0,1.69,0.0,0.0,25.03
9,2023-04-12,1.008,1.0,1.014,0.999,64786,6499391.0,1.49,-0.7,-0.007,18.67
10,2023-04-13,0.999,1.014,1.019,0.998,153403,15545344.0,2.1,1.4,0.014,44.22
11,2023-04-14,1.014,1.014,1.033,1.013,125897,12858407.0,1.97,0.0,0.0,36.29
12,2023-04-17,1.014,1.02,1.023,1.01,51320,5215499.0,1.28,0.59,0.006,14.79
13,2023-04-18,1.018,1.009,1.02,1.008,103209,10464604.0,1.18,-1.08,-0.011,29.75
14,2023-04-19,1.009,0.997,1.009,0.995,5614,562731.0,1.39,-1.19,-0.012,1.62
15,2023-04-20,0.995,0.98,0.999,0.977,7201,712162.0,2.21,-1.71,-0.017,2.08
16,2023-04-21,0.984,0.98,0.989,0.978,33807,3336613.0,1.12,0.0,0.0,9.74
17,2023-04-24,0.989,0.975,0.992,0.974,6365,626460.0,1.84,-0.51,-0.005,1.83
18,2023-04-25,0.973,0.951,0.975,0.941,14039,1333231.0,3.49,-2.46,-0.024,4.05
19,2023-04-26,0.951,0.959,0.961,0.951,8981,860045.0,1.05,0.84,0.008,2.59
20,2023-04-27,0.957,0.965,0.968,0.956,4994,478235.0,1.25,0.63,0.006,1.44
21,2023-04-28,0.965,0.966,0.966,0.956,8357,806425.0,1.04,0.1,0.001,2.41
22,2023-05-04,0.97,0.964,0.97,0.959,4009,386596.0,1.14,-0.21,-0.002,1.16
23,2023-05-05,0.959,0.942,0.959,0.942,4060,387068.0,1.76,-2.28,-0.022,1.17
24,2023-05-08,0.94,0.939,0.94,0.93,10693,1000245.0,1.06,-0.32,-0.003,3.08
25,2023-05-09,0.933,0.92,0.933,0.92,3327,307917.0,1.38,-2.02,-0.019,0.96
26,2023-05-10,0.921,0.92,0.924,0.916,3252,299450.0,0.87,0.0,0.0,0.94
27,2023-05-11,0.929,0.922,0.929,0.92,413,38193.0,0.98,0.22,0.002,0.12
28,2023-05-12,0.923,0.922,0.931,0.922,5813,537571.0,0.98,0.0,0.0,1.68
29,2023-05-15,0.916,0.925,0.925,0.911,9040,827340.0,1.52,0.33,0.003,2.61
30,2023-05-16,0.929,0.935,0.936,0.929,25518,2376046.0,0.76,1.08,0.01,7.36
31,2023-05-17,0.93,0.93,0.93,0.925,14430,1338973.0,0.53,-0.53,-0.005,4.16
32,2023-05-18,0.93,0.917,0.93,0.913,16832,1546169.0,1.83,-1.4,-0.013,4.85
33,2023-05-19,0.917,0.923,0.926,0.917,12752,1176222.0,0.98,0.65,0.006,3.68
34,2023-05-22,0.926,0.926,0.932,0.924,1077,99640.0,0.87,0.33,0.003,0.31
35,2023-05-23,0.935,0.941,0.95,0.935,31999,3022679.0,1.62,1.62,0.015,9.22
36,2023-05-24,0.943,0.921,0.943,0.919,5155,477131.0,2.55,-2.13,-0.02,1.49
37,2023-05-25,0.92,0.915,0.921,0.908,20149,1837232.0,1.41,-0.65,-0.006,5.81
38,2023-05-26,0.915,0.924,0.926,0.913,1628,150192.0,1.42,0.98,0.009,0.47
39,2023-05-29,0.915,0.915,0.925,0.911,10276,939337.0,1.52,-0.97,-0.009,2.96
40,2023-05-30,0.917,0.905,0.919,0.896,3766,340078.0,2.51,-1.09,-0.01,1.09
41,2023-05-31,0.913,0.899,0.913,0.897,13360,1204384.0,1.77,-0.66,-0.006,3.85
42,2023-06-01,0.901,0.899,0.908,0.899,7971,720716.0,1.0,0.0,0.0,2.3
43,2023-06-02,0.902,0.905,0.906,0.896,20061,1810777.0,1.11,0.67,0.006,5.78
44,2023-06-05,0.899,0.889,0.899,0.888,3848,344727.0,1.22,-1.77,-0.016,1.11
45,2023-06-06,0.887,0.868,0.887,0.868,17645,1550251.0,2.14,-2.36,-0.021,5.09
46,2023-06-07,0.868,0.858,0.871,0.857,4079,351110.0,1.61,-1.15,-0.01,1.18
47,2023-06-08,0.855,0.846,0.855,0.846,20360,1726772.0,1.05,-1.4,-0.012,5.87
48,2023-06-09,0.853,0.86,0.861,0.852,18281,1564063.0,1.06,1.65,0.014,5.27
49,2023-06-12,0.857,0.865,0.868,0.856,9765,840170.0,1.4,0.58,0.005,2.81
50,2023-06-13,0.867,0.856,0.867,0.856,13010,1117788.0,1.27,-1.04,-0.009,3.75
51,2023-06-14,0.86,0.854,0.86,0.854,2352,201263.0,0.7,-0.23,-0.002,0.68
52,2023-06-15,0.854,0.862,0.863,0.853,15607,1337506.0,1.17,0.94,0.008,4.5
53,2023-06-16,0.861,0.864,0.87,0.858,8761,754852.0,1.39,0.23,0.002,2.53
54,2023-06-19,0.864,0.862,0.892,0.861,5935,516882.0,3.59,-0.23,-0.002,1.71
55,2023-06-20,0.864,0.856,0.864,0.855,6106,524807.0,1.04,-0.7,-0.006,1.76
56,2023-06-21,0.855,0.841,0.855,0.84,2744,231837.0,1.75,-1.75,-0.015,0.79
57,2023-06-26,0.838,0.834,0.842,0.833,799,66727.0,1.07,-0.83,-0.007,0.23
58,2023-06-27,0.842,0.843,0.844,0.837,40031,3365006.0,0.84,1.08,0.009,11.54
59,2023-06-28,0.841,0.838,0.841,0.834,29545,2468281.0,0.83,-0.59,-0.005,8.52
60,2023-06-29,0.844,0.84,0.846,0.839,4222,355927.0,0.84,0.24,0.002,1.22
61,2023-06-30,0.845,0.851,0.856,0.845,7457,635303.0,1.31,1.31,0.011,2.15
62,2023-07-03,0.856,0.854,0.859,0.852,11738,1004016.0,0.82,0.35,0.003,3.38
63,2023-07-04,0.85,0.862,0.866,0.847,4207,358790.0,2.22,0.94,0.008,1.21
64,2023-07-05,0.862,0.853,0.862,0.853,12755,1088796.0,1.04,-1.04,-0.009,3.68
65,2023-07-06,0.853,0.841,0.853,0.841,10315,868743.0,1.41,-1.41,-0.012,2.97
66,2023-07-07,0.838,0.836,0.839,0.836,4171,349525.0,0.36,-0.59,-0.005,1.2
67,2023-07-10,0.833,0.847,0.855,0.829,10565,894542.0,3.11,1.32,0.011,3.05
68,2023-07-11,0.85,0.854,0.855,0.844,14970,1272830.0,1.3,0.83,0.007,4.32
69,2023-07-12,0.854,0.846,0.856,0.846,38,3243.0,1.17,-0.94,-0.008,0.01
70,2023-07-13,0.844,0.856,0.859,0.844,2439,209175.0,1.77,1.18,0.01,0.7
71,2023-07-14,0.853,0.853,0.853,0.853,279,23799.0,0.0,-0.35,-0.003,0.08
72,2023-07-17,0.845,0.844,0.845,0.843,55,4641.0,0.23,-1.06,-0.009,0.02
73,2023-07-18,0.841,0.846,0.846,0.841,60,5072.0,0.59,0.24,0.002,0.02
74,2023-07-19,0.844,0.84,0.844,0.84,2,168.0,0.47,-0.71,-0.006,0.0
75,2023-07-20,0.843,0.833,0.843,0.833,5513,462953.0,1.19,-0.83,-0.007,1.59
76,2023-07-21,0.841,0.851,0.866,0.84,18009,1537987.0,3.12,2.16,0.018,5.19
77,2023-07-24,0.851,0.857,0.867,0.851,7750,665008.0,1.88,0.71,0.006,2.23
78,2023-07-25,0.86,0.861,0.861,0.854,15218,1306627.0,0.82,0.47,0.004,4.39
79,2023-07-26,0.861,0.887,0.891,0.861,27707,2453826.0,3.48,3.02,0.026,7.99
80,2023-07-27,0.881,0.887,0.894,0.88,18269,1622036.0,1.58,0.0,0.0,5.27
81,2023-07-28,0.887,0.899,0.901,0.882,11756,1049209.0,2.14,1.35,0.012,3.39
82,2023-07-31,0.899,0.877,0.899,0.87,12753,1122648.0,3.23,-2.45,-0.022,3.68
83,2023-08-01,0.869,0.875,0.888,0.869,15328,1353693.0,2.17,-0.23,-0.002,4.42
84,2023-08-02,0.875,0.861,0.875,0.858,9198,793779.0,1.94,-1.6,-0.014,2.65
85,2023-08-03,0.862,0.87,0.87,0.86,15028,1298941.0,1.16,1.05,0.009,4.33
86,2023-08-04,0.87,0.862,0.87,0.862,5771,499028.0,0.92,-0.92,-0.008,1.66
87,2023-08-07,0.863,0.834,0.863,0.833,3323,278789.0,3.48,-3.25,-0.028,0.96
88,2023-08-08,0.833,0.834,0.837,0.828,5819,484367.0,1.08,0.0,0.0,1.68
89,2023-08-09,0.838,0.851,0.861,0.838,9504,808171.0,2.76,2.04,0.017,2.74
90,2023-08-10,0.852,0.852,0.854,0.846,2708,230238.0,0.94,0.12,0.001,0.78
91,2023-08-11,0.852,0.843,0.856,0.843,1583,134686.0,1.53,-1.06,-0.009,0.46
92,2023-08-14,0.843,0.839,0.843,0.826,5210,434904.0,2.02,-0.47,-0.004,1.5
93,2023-08-15,0.832,0.835,0.835,0.826,7558,627173.0,1.07,-0.48,-0.004,2.18
94,2023-08-16,0.835,0.836,0.846,0.819,2410,202094.0,3.23,0.12,0.001,0.69
95,2023-08-17,0.828,0.838,0.838,0.826,1420,118596.0,1.44,0.24,0.002,0.41
96,2023-08-18,0.835,0.824,0.835,0.823,4740,394952.0,1.43,-1.67,-0.014,1.37
97,2023-08-21,0.823,0.816,0.828,0.815,2157,176404.0,1.58,-0.97,-0.008,0.62
98,2023-08-22,0.816,0.8,0.816,0.787,15341,1224447.0,3.55,-1.96,-0.016,4.42
99,2023-08-23,0.797,0.787,0.797,0.786,960,75740.0,1.38,-1.63,-0.013,0.28
100,2023-08-24,0.787,0.79,0.795,0.777,1643,129370.0,2.29,0.38,0.003,0.47
101,2023-08-25,0.783,0.776,0.783,0.776,2870,223638.0,0.89,-1.77,-0.014,0.83
102,2023-08-28,0.784,0.781,0.813,0.777,2238,177701.0,4.64,0.64,0.005,0.65
103,2023-08-29,0.782,0.811,0.811,0.782,3881,312132.0,3.71,3.84,0.03,1.12
104,2023-08-30,0.805,0.809,0.817,0.805,1850,150275.0,1.48,-0.25,-0.002,0.53
105,2023-08-31,0.803,0.803,0.804,0.799,1203,96299.0,0.62,-0.74,-0.006,0.35
106,2023-09-01,0.795,0.797,0.803,0.795,469,37438.0,1.0,-0.75,-0.006,0.14
107,2023-09-04,0.798,0.8,0.804,0.798,2685,214491.0,0.75,0.38,0.003,0.77
108,2023-09-05,0.799,0.802,0.803,0.799,3071,245420.0,0.5,0.25,0.002,0.89
109,2023-09-06,0.8,0.795,0.801,0.792,1959,156025.0,1.12,-0.87,-0.007,0.56
110,2023-09-07,0.793,0.783,0.795,0.782,7578,593505.0,1.64,-1.51,-0.012,2.18
111,2023-09-08,0.784,0.787,0.787,0.784,1474,115773.0,0.38,0.51,0.004,0.42
112,2023-09-11,0.789,0.805,0.811,0.789,4878,392879.0,2.8,2.29,0.018,1.41
113,2023-09-12,0.805,0.808,0.809,0.805,1555,125405.0,0.5,0.37,0.003,0.45
114,2023-09-13,0.809,0.802,0.809,0.796,6723,537773.0,1.61,-0.74,-0.006,1.94
115,2023-09-14,0.799,0.799,0.799,0.794,1762,140261.0,0.62,-0.37,-0.003,0.51
116,2023-09-15,0.801,0.809,0.816,0.801,2628,212375.0,1.88,1.25,0.01,0.76
117,2023-09-18,0.809,0.824,0.825,0.809,5746,471877.0,1.98,1.85,0.015,1.66
118,2023-09-19,0.824,0.824,0.826,0.817,4877,401451.0,1.09,0.0,0.0,1.41
119,2023-09-20,0.818,0.822,0.823,0.818,4065,332776.0,0.61,-0.24,-0.002,1.17
120,2023-09-21,0.814,0.811,0.814,0.81,1708,138543.0,0.49,-1.34,-0.011,0.49
121,2023-09-22,0.806,0.824,0.824,0.805,3690,300746.0,2.34,1.6,0.013,1.06
122,2023-09-25,0.826,0.832,0.833,0.826,5458,452113.0,0.85,0.97,0.008,1.57
123,2023-09-26,0.83,0.824,0.831,0.824,10675,882253.0,0.84,-0.96,-0.008,3.08
124,2023-09-27,0.83,0.843,0.844,0.83,4413,370764.0,1.7,2.31,0.019,1.27
125,2023-09-28,0.841,0.838,0.844,0.836,3291,275966.0,0.95,-0.59,-0.005,0.95
126,2023-10-09,0.836,0.867,0.871,0.836,10016,864170.0,4.18,3.46,0.029,2.89
127,2023-10-10,0.859,0.849,0.864,0.807,7254,616351.0,6.57,-2.08,-0.018,2.09
128,2023-10-11,0.857,0.865,0.88,0.857,1926,167250.0,2.71,1.88,0.016,0.56
129,2023-10-12,0.873,0.872,0.878,0.868,1731,151061.0,1.16,0.81,0.007,0.5
130,2023-10-13,0.876,0.874,0.878,0.872,1790,156482.0,0.69,0.23,0.002,0.52
131,2023-10-16,0.877,0.861,0.877,0.859,2012,173997.0,2.06,-1.49,-0.013,0.58
132,2023-10-17,0.863,0.858,0.863,0.848,44094,3755583.0,1.74,-0.35,-0.003,12.71
133,2023-10-18,0.858,0.846,0.858,0.844,419,35568.0,1.63,-1.4,-0.012,0.12
134,2023-10-19,0.85,0.837,0.85,0.834,18466,1544619.0,1.89,-1.06,-0.009,5.32
135,2023-10-20,0.831,0.818,0.831,0.817,813,66960.0,1.67,-2.27,-0.019,0.23
136,2023-10-23,0.81,0.812,0.814,0.81,93,7550.0,0.49,-0.73,-0.006,0.03
137,2023-10-24,0.812,0.828,0.828,0.812,6077,501025.0,1.97,1.97,0.016,1.75
138,2023-10-25,0.827,0.824,0.835,0.824,3770,311236.0,1.33,-0.48,-0.004,1.09
139,2023-10-26,0.816,0.825,0.825,0.816,3624,295970.0,1.09,0.12,0.001,1.04
140,2023-10-27,0.833,0.862,0.868,0.833,3413,293524.0,4.24,4.48,0.037,0.98
141,2023-10-30,0.857,0.883,0.887,0.857,8356,738060.0,3.48,2.44,0.021,2.41
142,2023-10-31,0.875,0.888,0.895,0.875,8694,771549.0,2.27,0.57,0.005,2.51
143,2023-11-01,0.88,0.888,0.892,0.879,4213,374319.0,1.46,0.0,0.0,1.21
144,2023-11-02,0.895,0.885,0.896,0.885,2043,181666.0,1.24,-0.34,-0.003,0.59
145,2023-11-03,0.886,0.882,0.89,0.882,1370,121261.0,0.9,-0.34,-0.003,0.39
146,2023-11-06,0.89,0.909,0.913,0.89,18045,1639433.0,2.61,3.06,0.027,5.2
147,2023-11-07,0.91,0.905,0.913,0.904,3133,284874.0,0.99,-0.44,-0.004,0.9
148,2023-11-08,0.913,0.911,0.918,0.91,297,27112.0,0.88,0.66,0.006,0.09
149,2023-11-09,0.918,0.901,0.92,0.901,2194,198231.0,2.09,-1.1,-0.01,0.63
150,2023-11-10,0.897,0.903,0.91,0.892,1328,120035.0,2.0,0.22,0.002,0.38
151,2023-11-13,0.9,0.895,0.9,0.89,13128,1175791.0,1.11,-0.89,-0.008,3.78
152,2023-11-14,0.898,0.895,0.902,0.893,534,47801.0,1.01,0.0,0.0,0.15
153,2023-11-15,0.903,0.899,0.904,0.895,2702,242904.0,1.01,0.45,0.004,0.78
154,2023-11-16,0.896,0.89,0.896,0.888,1099,98340.0,0.89,-1.0,-0.009,0.32
155,2023-11-17,0.893,0.898,0.898,0.893,319,28511.0,0.56,0.9,0.008,0.09
156,2023-11-20,0.898,0.912,0.912,0.898,21403,1943413.0,1.56,1.56,0.014,6.17
157,2023-11-21,0.906,0.905,0.914,0.905,1317,119850.0,0.99,-0.77,-0.007,0.38
158,2023-11-22,0.908,0.902,0.908,0.902,2953,267975.0,0.66,-0.33,-0.003,0.85
159,2023-11-23,0.906,0.908,0.908,0.905,324,29416.0,0.33,0.67,0.006,0.09
160,2023-11-24,0.911,0.914,0.922,0.91,1392,127243.0,1.32,0.66,0.006,0.4
161,2023-11-27,0.905,0.91,0.912,0.9,8680,789390.0,1.31,-0.44,-0.004,2.5
162,2023-11-28,0.907,0.922,0.928,0.905,26890,2474826.0,2.53,1.32,0.012,7.75
163,2023-11-29,0.922,0.908,0.924,0.907,11671,1062998.0,1.84,-1.52,-0.014,3.36
164,2023-11-30,0.917,0.92,0.926,0.917,21753,2003362.0,0.99,1.32,0.012,6.27
165,2023-12-01,0.95,0.923,0.95,0.915,14947,1380134.0,3.8,0.33,0.003,4.31
166,2023-12-04,0.92,0.908,0.92,0.906,10444,949490.0,1.52,-1.63,-0.015,3.01
167,2023-12-05,0.91,0.903,0.914,0.902,8393,765534.0,1.32,-0.55,-0.005,2.42
168,2023-12-06,0.9,0.91,0.918,0.895,23146,2113222.0,2.55,0.78,0.007,6.67
169,2023-12-07,0.91,0.896,0.91,0.896,26522,2385731.0,1.54,-1.54,-0.014,7.64
170,2023-12-08,0.893,0.895,0.897,0.892,8829,791006.0,0.56,-0.11,-0.001,2.54
171,2023-12-11,0.889,0.9,0.901,0.885,21285,1903405.0,1.79,0.56,0.005,6.14
172,2023-12-12,0.9,0.896,0.9,0.889,12957,1160252.0,1.22,-0.44,-0.004,3.73
173,2023-12-13,0.899,0.895,0.904,0.895,20831,1872507.0,1.0,-0.11,-0.001,6.0
174,2023-12-14,0.902,0.897,0.903,0.893,21220,1906306.0,1.12,0.22,0.002,6.12
175,2023-12-15,0.896,0.872,0.897,0.871,20236,1773555.0,2.9,-2.79,-0.025,5.83
176,2023-12-18,0.874,0.865,0.877,0.864,30316,2625675.0,1.49,-0.8,-0.007,8.74
177,2023-12-19,0.857,0.862,0.862,0.856,21206,1822645.0,0.69,-0.35,-0.003,6.11
178,2023-12-20,0.864,0.855,0.87,0.855,48525,4188057.0,1.74,-0.81,-0.007,13.99
179,2023-12-21,0.848,0.855,0.856,0.845,17574,1500941.0,1.29,0.0,0.0,5.07
180,2023-12-22,0.853,0.844,0.853,0.844,20741,1755319.0,1.05,-1.29,-0.011,5.98
181,2023-12-25,0.849,0.853,0.854,0.848,26365,2246283.0,0.71,1.07,0.009,7.6
182,2023-12-26,0.854,0.856,0.862,0.851,32127,2751308.0,1.29,0.35,0.003,9.26
183,2023-12-27,0.856,0.862,0.863,0.853,21175,1824955.0,1.17,0.7,0.006,6.1
184,2023-12-28,0.859,0.867,0.869,0.853,21110,1831152.0,1.86,0.58,0.005,6.08
185,2023-12-29,0.875,0.886,0.89,0.875,15307,1356865.0,1.73,2.19,0.019,4.41
186,2024-01-02,0.886,0.877,0.886,0.872,6838,600453.0,1.58,-1.02,-0.009,1.97
187,2024-01-03,0.877,0.87,0.877,0.866,19645,1707088.0,1.25,-0.8,-0.007,5.66
188,2024-01-04,0.868,0.866,0.868,0.858,23745,2042167.0,1.15,-0.46,-0.004,6.84
189,2024-01-05,0.862,0.846,0.862,0.846,15994,1366237.0,1.85,-2.31,-0.02,4.61
190,2024-01-08,0.847,0.84,0.847,0.838,15021,1263573.0,1.06,-0.71,-0.006,4.33
191,2024-01-09,0.84,0.836,0.842,0.833,9327,778889.0,1.07,-0.48,-0.004,2.69
192,2024-01-10,0.832,0.822,0.835,0.822,15638,1292411.0,1.56,-1.67,-0.014,4.51
193,2024-01-11,0.822,0.828,0.831,0.819,13421,1112790.0,1.46,0.73,0.006,3.87
194,2024-01-12,0.824,0.815,0.826,0.815,10156,828682.0,1.33,-1.57,-0.013,2.93
195,2024-01-15,0.812,0.806,0.813,0.806,1036,84105.0,0.86,-1.1,-0.009,0.3
196,2024-01-16,0.803,0.804,0.806,0.793,36261,2895250.0,1.61,-0.25,-0.002,10.45
197,2024-01-17,0.803,0.777,0.803,0.777,16645,1304668.0,3.23,-3.36,-0.027,4.8
198,2024-01-18,0.77,0.773,0.773,0.756,26411,2015691.0,2.19,-0.51,-0.004,7.61
199,2024-01-19,0.773,0.77,0.775,0.768,16681,1283815.0,0.91,-0.39,-0.003,4.81
200,2024-01-22,0.764,0.731,0.764,0.728,16088,1198175.0,4.68,-5.06,-0.039,4.64
201,2024-01-23,0.737,0.737,0.74,0.727,16677,1230292.0,1.78,0.82,0.006,4.81
202,2024-01-24,0.737,0.738,0.743,0.716,21385,1555145.0,3.66,0.14,0.001,6.16
203,2024-01-25,0.738,0.752,0.752,0.732,7689,569659.0,2.71,1.9,0.014,2.22
204,2024-01-26,0.748,0.738,0.754,0.738,13100,979957.0,2.13,-1.86,-0.014,3.78
